# Name	      Mass         Gamma/Width       Spin      Isospin   I3      Nq     Ns    Naq     Nas       Nc      Nac	         MC
# mass and width(gamma) are in GeV.
# penthaquarks
#pentaq0th    1.5300000    0.0500000         0.5      0.       0.      4.      0.     0.      1.        0.       0.       1331
Ka1680zer    K^{0}(1680)              1.7170000    0.3220000         1.0      0.5     -0.5     1.      0.     0.      1.        0.       0.      30313
Ka1680zrb    bar{K}^{0}(1680)         1.7170000    0.3220000         1.0      0.5      0.5     0.      1.     1.      0.        0.       0.     -30313
Ka1680plu    K^{+}(1680)              1.7170000    0.3220000         1.0      0.5      0.5     1.      0.     0.      1.        0.       0.      30323
Ka1680min    K^{-}(1680)              1.7170000    0.3220000         1.0      0.5     -0.5     0.      1.     1.      0.        0.       0.     -30323
f01710zer    f_0^{0}(1710)            1.7150000    0.1250000         0.0      0.       0.      1.      0.     1.      0.        0.       0.      10331
Ns1710plu    N^{*+}(1710)             1.7100000    0.1000000         0.5      0.5      0.5     3.      0.     0.      0.        0.       0.      42112
Ns1710zer    N^{*0}(1710)             1.7100000    0.1000000         0.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      42212
Ns1710plb    #bar{N}^{*-}(1710)       1.7100000    0.1000000         0.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -42112
Ns1710zrb    #bar{N}^{*0}(1710)       1.7100000    0.1000000         0.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -42212
Ns1700plu    N^{*+}(1700)             1.7000000    0.1000000         1.5      0.5      0.5     3.      0.     0.      0.        0.       0.      21214
Ns1700zer    N^{*0}(1700)             1.7000000    0.1000000         1.5      0.5     -0.5     3.      0.     0.      0.        0.       0.      22124
Ns1700plb    #bar{N}^{*-}(1700)       1.7000000    0.1000000         1.5      0.5     -0.5     0.      0.     3.      0.        0.       0.     -21214
Ns1700zrb    #bar{N}^{*0}(1700)       1.7000000    0.1000000         1.5      0.5      0.5     0.      0.     3.      0.        0.       0.     -22124
rh1700plu    #rho^{+}(1700)           1.7000000    0.2400000         1.0      1.       1.      1.      0.     1.      0.        0.       0.      30213
rh1700min    #rho^{-}(1700)           1.7000000    0.2400000         1.0      1.      -1.      1.      0.     1.      0.        0.       0.     -30213
rh1700zer    #rho^{0}(1700)           1.7000000    0.2400000         1.0      1.       0.      1.      0.     1.      0.        0.       0.      30113
