##############################################################################################################################################################################################################
# PDG MC Codes and Data
# mass and width(gamma) are in GeV.
# not all the mass/width are correct, uncertainties dMass and dWidth are missing.
##########################################################################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Quarks
##############################################################################################################################################################################################################
Sigma2030plus_bar             #bar{#Sigma}^{-}(2030)                  -3118    -1.000       2.030000       0.000000       0.180000       0.000000       1.5       1.0      -1.0         0       120         0
Sigma2030minus_bar            #bar{#Sigma}^{+}(2030)                  -3218     1.000       2.030000       0.000000       0.180000       0.000000       1.5       1.0       1.0         0       102         0
Sigma2030zero_bar             #bar{#Sigma}^{0}(2030)                  -3228     0.000       2.030000       0.000000       0.180000       0.000000       1.5       1.0       0.0         0       111         0
Xi1321minus                   #Xi^{-}(1321)                            3312    -1.000       1.321310       0.000000       0.000000       0.000000       0.5       0.5      -0.5       201         0         0
Xi1321minus_bar               #bar{#Xi}^{+}(1321)                     -3312     1.000       1.321310       0.000000       0.000000       0.000000       0.5       0.5       0.5         0       201         0
Xi1321zero                    #Xi^{0}(1321)                            3322     0.000       1.314830       0.000000       0.000000       0.000000       0.5       0.5       0.5       210         0         0
Xi1321zero_bar                #bar{#Xi}^{0}(1321)                     -3322     0.000       1.314830       0.000000       0.000000       0.000000       0.5       0.5      -0.5         0       210         0
Xi1530minus                   #Xi^{-}(1530)                            3324    -1.000       1.535000       0.000000       0.009900       0.000000       1.5       0.5      -0.5       201         0         0
Xi1530minus_bar               #bar{Xi}^{+}(1530)                      -3324     1.000       1.535000       0.000000       0.009900       0.000000       1.5       0.5       0.5         0       201         0
Xi1530zero                    #Xi^{0}(1530)                            3314     0.000       1.531800       0.000000       0.009100       0.000000       1.5       0.5       0.5       210         0         0
Xi1530zero_bar                #bar{Xi}^{0}(1530)                      -3314     0.000       1.531800       0.000000       0.009100       0.000000       1.5       0.5      -0.5         0       210         0
Xi1620minus                   #Xi^{-}(1620)                           46653    -1.000       1.620000       0.000000       0.030000       0.000000       1.5       0.5      -0.5       201         0         0
Xi1620minus_bar               #bar{#Xi}^{+}(1620)                    -46653     1.000       1.620000       0.000000       0.030000       0.000000       1.5       0.5       0.5         0       201         0
Xi1620zero                    #Xi^{0}(1620)                           45553     0.000       1.620000       0.000000       0.030000       0.000000       1.5       0.5       0.5       210         0         0
Xi1620zero_bar                #bar{#Xi}^{+}(1620)                    -45553     0.000       1.620000       0.000000       0.030000       0.000000       1.5       0.5      -0.5         0       210         0
Xi1690minus                   #Xi^{-}(1690)                           67719    -1.000       1.690000       0.000000       0.029000       0.000000       1.5       0.5      -0.5       201         0         0
Xi1690minus_bar               #bar{#Xi}^{+}(1690)                    -67719     1.000       1.690000       0.000000       0.029000       0.000000       1.5       0.5       0.5         0       201         0
Xi1690zero                    #Xi^{0}(1690)                           67718     0.000       1.690000       0.000000       0.029000       0.000000       1.5       0.5       0.5       210         0         0
Xi1690zero_bar                #bar{#Xi}^{0}(1690)                    -67718     0.000       1.690000       0.000000       0.029000       0.000000       1.5       0.5      -0.5         0       210         0
Xi1820minus                   #Xi^{-}(1820)                           13314    -1.000       1.823000       0.000000       0.024000       0.000000       1.5       0.5      -0.5       201         0         0
Xi1820minus_bar               #bar{#Xi}^{+}(1820)                    -13314     1.000       1.823000       0.000000       0.024000       0.000000       1.5       0.5       0.5         0       201         0
Xi1820zero                    #Xi^{0}(1820)                           13324     0.000       1.823000       0.000000       0.024000       0.000000       1.5       0.5       0.5       210         0         0
Xi1820zero_bar                #bar{#Xi}^{0}(1820)                    -13324     0.000       1.823000       0.000000       0.024000       0.000000       1.5       0.5      -0.5         0       210         0
Xi1950minus                   #Xi^{-}(1950)                           67001    -1.000       1.950000       0.000000       0.060000       0.000000       1.5       0.5      -0.5       201         0         0
Xi1950minus_bar               #bar{#Xi}^{-}(1950)                    -67001     1.000       1.950000       0.000000       0.060000       0.000000       1.5       0.5       0.5         0       201         0
Xi1950zero                    #Xi^{0}(1950)                           67000     0.000       1.950000       0.000000       0.060000       0.000000       1.5       0.5       0.5       210         0         0
Xi1950zero_bar                #bar{#Xi}^{0}(1950)                    -67000     0.000       1.950000       0.000000       0.060000       0.000000       1.5       0.5      -0.5         0       210         0
Xi2030minus                   #Xi^{-}(2030)                            8901    -1.000       2.025000       0.000000       0.020000       0.000000       2.5       0.5      -0.5       201         0         0
Xi2030minus_bar               #bar{#Xi}^{+}(2030)                     -8901     1.000       2.025000       0.000000       0.020000       0.000000       2.5       0.5       0.5         0       201         0
Xi2030zero                    #Xi^{0}(2030)                            8900     0.000       2.025000       0.000000       0.020000       0.000000       2.5       0.5       0.5       210         0         0
Xi2030zero_bar                #bar{#Xi}^{0}(2030)                     -8900     0.000       2.025000       0.000000       0.020000       0.000000       2.5       0.5      -0.5         0       210         0
Omega1672minus                #Omega^{-}(1672)                         3334    -1.000       1.672450       0.000000       0.000000       0.000000       1.5       0.0       0.0       300         0         0
Omega1672minus_bar            #bar{#Omega}^{+}(1672)                  -3334     1.000       1.672450       0.000000       0.000000       0.000000       1.5       0.0       0.0         0       300         0
Omega2250minus                #Omega^{-}(2250)                         9000    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       300         0         0
Omega2250minus_bar            #bar{#Omega}^{+}(2250)                  -9000     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         0       300         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Open Charmed Mesons
##############################################################################################################################################################################################################
#Dplus                         D^{+}                                     411     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#Dminus                        D^{-}                                    -411    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         1      1000         0
#Dzero                         D^{0}                                     421     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010         0
#D0S2400plus                   D_{0}^{*}(2400)^{+}                     10411     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#D0S2400minus                  D_{0}^{*}(2400)^{-}                    -10411    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         1      1000         0
#D0S2400zero                   D_{0}^{*}(2400)^{0}                     10421     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010         0
#DS02400plus                   D^{*}(2010)^{+}                           413     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#DS02400minus                  D^{*}(2010)^{-}                          -413    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         1      1000         0
#DS2007zero                    D^{*}(2007)^{0}                           423     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010         0
#D12420plus                    D_{1}(2420)^{+}                         10413     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#D12420minus                   D_{1}(2420)^{-}                        -10413    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         1      1000         0
#D12420zero                    D_{1}(2420)^{0}                         10423     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010         0
#D1Hplus                       D_{1}(H)^{0}                            20413     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#D12430zero                    D_{1}(2430)^{0}                         20423     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010       0
#D2S2460plus                   D_{2}^{*}(2460)^{+}                       415     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000         1         0
#D2S2460minus                  D_{2}^{*}(2460)^{-}                      -415    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0         1      1000         0
#D2S2460zero                   D_{2}^{*}(2460)^{0}                       425     0.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1010      1010         0

#Dsplus                        D_{s}^{+}                                 431     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#Dsminus                       D_{s}^{-}                                -431    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
#Ds0S2317plus                  D_{s0}(2317)^{+}                        10431     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#Ds0S2317minus                 D_{s0}(2317)^{-}                       -10431    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
#DsSplus                       D_{s}{*+}                                 433     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#DsSminus                      D_{s}{*-}                                -433    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
#Ds12536plus                   D_{s1}(2536)^{+}                        10433     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#Ds12536minus                  D_{s1}(2536)^{-}                       -10433    -1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
#Ds12460plus                   D_{s1}(2460)^{+}                        20433     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#Ds12460minus                  D_{s1}(2460)^{+}                       -20433     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
#Ds2S2573plus                  D_{s2}(2573)^{+}                          435     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0      1000       100         0
#Ds2S2573minus                 D_{s2}(2573)^{+}                         -435     1.000       2.252000       0.000000       0.055000       0.000000       1.5       0.0       0.0       100      1000         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Charm Anti-charm Mesons
##############################################################################################################################################################################################################
#etac1S                        #eta_{c}(1S)                              441     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#chic01P                       #chi_{c0}(1P)                           10441     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#etac2S                        #eta_{c}(2S)                           100441     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#jp3096zero                    j/#psi^{0}(3096)                          443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#hc1P                          h_{c}(1P)                               10443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#chic11P                       #chi_{c1}(1P)                           20443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#psi2S                         #psi^{0}                               100443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#psi3770                       #psi^{0}(3770)                          30443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#psi4040                       #psi^{0}(4040)                        9000443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#psi4160                       #psi^{0}(4160)                        9010443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#psi4415                       #psi^{0}(4415)                        9020443     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#chic21P                       #chi_{c2}(1P)                             445     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
#chic22P                       #chi_{c2}(2P)                          100445     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0      1000      1000         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Charm Baryons
##############################################################################################################################################################################################################
#Lambdacplus                   #Lambda_{c}^{+}                          4122     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmacplusplus                #Sigma_{c}^{++}                          4222     2.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmacplus                    #Sigma_{c}^{+}                           4212     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmaczero                    #Sigma_{c}^{0}                           4112     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmacSplusplus               #Sigma_{c}^{*++}                         4224     2.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmacSplus                   #Sigma_{c}^{*+}                          4214     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmacSzero                   #Sigma_{c}^{*0}                          4114     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xicplus                       #Xi_{c}^{+}                              4232     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xiczero                       #Xi_{c}^{0}                              4132     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XicPplus                      #Xi_{c}^{'+}                             4322     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XicPzero                      #Xi_{c}^{'0}                             4312     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XicSzero                      #Xi_{c}^{*0}                             4314     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Omczero                       #Omega_{c}^{0}                           4332     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#OmcSzero                      #Omega_{c}^{*0}                          4334     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xiccplus                      #Xi_{cc}^{+}                             4412     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xiccplusplus                  #Xi_{cc}^{++}                            4422     2.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XiccSplus                     #Xi_{cc}^{*+}                            4414     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XiccSplusplus                 #Xi_{cc}^{*++}                           4424     2.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Omccplus                      #Omega_{cc}^{+}                          4432     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#OmccSplus                     #Omega_{cc}^{*+}                         4432     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Omcccplusplus                 #Omega_{ccc}^{++}                        4444     2.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Open Bottom Mesons
##############################################################################################################################################################################################################
#Bzero                         B^{0}                                     511     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bplus                         B^{+}                                     521     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B0Szero                       B_{0}^{*0}                              10511     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B0Splus                       B_{0}^{*+}                              10521     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#BSzero                        B^{*0}                                    513     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#BSplus                        B^{*+}                                    523     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B1Lzero                       B_{1}(L)^{0}                            10513     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B1Lplus                       B_{1}(L)^{+}                            10523     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B1Hzero                       B_{1}(H)^{0}                            20513     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B1Hplus                       B_{1}(H)^{+}                            20523     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B2Szero                       B_{2}^{*0}                                515     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#B2Splus                       B_{2}^{*+}                                525     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#BSzero                        B^{0}                                     531     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bs0Szero                      B_{s0}^{*0}                             10531     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#BsSzero                       B_{s}^{*0}                                533     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bs1Lzero                      B_{s1}(L)^{0}                           10533     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bs1Hzero                      B_{s1}(H)^{0}                           20533     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bs2Szero                      B_{s2}^{*0}                               535     0.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bcplus                        B_{c}^{+}                                 541     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bc0Splus                      B_{c0}^{+}                              10541     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#BcSplus                       B_{c}^{*+}                                543     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bc1Lplus                      B_{c1}(L)^{+}                           10543     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bc1Hplus                      B_{c1}(L)^{+}                           20543     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Bc2Splus                      B_{c2}^{*+}                               545     1.000       6.096870       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Bottom Anti-Bottom Mesons
##############################################################################################################################################################################################################
#etab1S                        #eta_{b}(1S)                              551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib01P                       #chi_{b0}(1P)                           10551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#etab2S                        #eta_{b}(2S)                           100551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib02P                       #chi_{b0}(2P)                          110551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#etab3S                        #eta_{b0}(3P)                          200551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib03P                       #chi_{b0}(3P)                          210551     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon1S                     #Upsilon(1S)                              553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#hb1P                          h_{b}(1P)                               10553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib1(1P)                     #chi_{b1}(1P)                           20553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon1_1D                   #Upsilon_{1}(1D)                        30553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon_2S                    #Upsilon(2S)                           100553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#hb_2P                         h_{b}(2P)                              110553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib1_2P                      #chi_{b1}(2P)                          120553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon1_2D                   #Upsilon_{1}(2D)                       130553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon_3S                    #Upsilon(3S)                           200553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#hb_3P                         h_{b}(3P)                              210553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib1_3P                      #chi_{b1}(3P)                          220553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon_4S                    #Upsilon(4S)                           300553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000        0
#upsilon10860                  #Upsilon(10860)                       9000553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon11020                  #Upsilon(11020)                       9010553     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib2_1P                      #chi_{b2}(1P)                             555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#etab2_1D                      #chi_{b2}(1D)                           10555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon2_2D                   #Upsilon_{2}(2D)                        20555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib2_3P                      #chi_{b2}(3P)                          100555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#etab2_2D                      #eta_{b2}(2D)                          110555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon2_2D                   #Upsilon_{2}(2D)                       120555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#chib2_3P                      #chi_{b2}(3P)                          200555     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon3(1D)                  #Upsilon_{3}(1D)                          557     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
#upsilon3(2D)                  #Upsilon_{3}(1D)                       100557     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0     10000     10000         0
##############################################################################################################################################################################################################
# Name                        LatexTitle                            PDG-MC     Charge           Mass          dMass         Width          dWidth      Spin   Isospin        I3     Quark AntiQuark    Lepton
##############################################################################################################################################################################################################
# Bottom Baryons
##############################################################################################################################################################################################################
#Lambdabzero                   #Lambda_{b}^{0}                          5122     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmabminus                   #Sigma_{b}^{-}                           5112    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmabzero                    #Sigma_{b}^{0}                           5212     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Sigmabplus                    #Sigma_{b}^{+}                           5222     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmabSminus                  #Sigma_{b}^{*-}                          5114    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmabSzero                   #Sigma_{b}^{*0}                          5214     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmabSplus                   #Sigma_{b}^{*+}                          5224     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#SigmabSplus                   #Sigma_{b}^{*+}                          5224     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xibminus                      #Xi_{b}^{-}                              5132    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#Xibzero                       #Xi_{b}^{0}                              5232     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
#XibPminus                     #Xi_{b}^{'-}                             5312    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XibPzero                      #Xi_{b}^{'0}                             5322     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XibSminus                     #Xi_{b}^{*-}                             5314    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XibSzero                      #Xi_{b}^{*0}                             5324     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
Omegabminus                   #Omega_{b}^{-}                           5332    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabSminus                  #Omega_{b}^{*-}                          5334    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbczero                      #Xi_{bc}^{0}                             5142     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbcplus                      #Xi_{bc}^{+}                             5242     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbcPplus                     #Xi_{bc}^{'+}                            5412     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbcSplus                     #Xi_{bc}^{*+}                            5424     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
Omegabczero                   #Omega_{bc}^{0}                          5342     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabcPzero                  #Omega_{bc}^{'0}                         5432     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabcSzero                  #Omega_{bc}^{*0}                         5434     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
Omegabccplus                  #Omega_{bcc}^{+}                         5442     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabccSplus                 #Omega_{bcc}^{+}                         5444     1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbbminus                     #Xi_{bb}^{-}                             5512    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbbzero                      #Xi_{bb}^{0}                             5522     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
XIbbSzero                     #Xi_{bb}^{*0}                            5524     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
Omegabbminus                  #Omega_{bb}^{-}                          5532    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabbSminus                 #Omega_{bb}^{*-}                         5534    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
Omegabbczero                  #Omega_{bbc}^{0}                         5542     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabbcSzero                 #Omega_{b}^{*0}                          5544     0.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
OmegabbbSminus                #Omega_{b}^{-}                           5554    -1.000       7.000000       0.000000       0.000000       0.000000       1.0       0.0       0.0       100       100         0
